weight,party_rand_cat,democrat_therm_1,republican_therm_1,general_trust,institutional_corruption,institutional_response,vote_importance,pride,fair_treatment,maga,norm_judges,norm_judges_perception,norm_polling,norm_polling_perception,norm_executive,norm_executive_perception,norm_censorship,norm_censorship_perception,norm_loyalty,norm_loyalty_perception,violence1,violence2,violence3,violence4,violence5,violence6,violence3_perception,violence6_perception,policy_graduated_taxes,policy_energy_ind,policy_health_insur,policy_free_trade,policy_gun_rights,matchup2024,birthyr,gender,race,hispanic,speakspanish,educ,marstat,employ,faminc_new,child18,pid3,pid7,presvote16post,presvote20post,inputstate,urbanicity2,votereg,ideo5,newsint,religpew,pew_churatd,pew_bornagain,pew_religimp,pew_prayer,starttime,endtime,engaged,year,week,survey,uid_public
1.4006482459,,1.0,99.0,No,Extremely likely to accept,Unlikely,Very important,Very proud,Strongly disagree,MAGA Republican,Disagree,100.0,Strongly disagree,100.0,Disagree,100,Strongly disagree,0,Disagree,100,Support,Strongly oppose,,,,,99.0,0,,7. Increase U.S. production of natural gas and coal,4. Middle of the road; see the pros and cons of both sides,,"7. Do not restrict the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1963,Female,White,No,I can not speak Spanish,High school graduate,Married,Retired,Prefer not to say,No,Republican,Strong Republican,Donald Trump,Donald Trump,Nevada,Suburban area,Yes,Conservative,Most of the time,Protestant,Seldom,Yes,Very important,Several times a day,2022-12-10 03:36:32,2022-12-10 03:48:32,1,2022,50,13,18177240
0.7080484596,,1.0,25.0,No,Likely to accept,Equally likely to or unlikely,Very important,Extremely proud,Disagree,MAGA Republican,Disagree,85.0,Strongly disagree,85.0,Disagree,85,Neither agree nor disagree,85,Disagree,85,Neither support nor oppose,,,,,,85.0,85,,7. Increase U.S. production of natural gas and coal,,2.,,,1963,Male,Other,No,I can not speak Spanish,High school graduate,Married,Full-time,Prefer not to say,No,Independent,Lean Republican,Donald Trump,Donald Trump,Oklahoma,Rural area,Yes,Very conservative,Most of the time,Protestant,Seldom,Yes,Very important,Once a day,2022-12-15 16:54:22,2022-12-15 20:30:00,1,2022,50,13,18360012
0.6454450191,,90.0,60.0,Yes,Likely to refuse,Likely,Very important,Very proud,Strongly agree,,Disagree,60.0,Strongly disagree,68.0,Agree,90,Disagree,67,Strongly disagree,50,Oppose,,,,,,34.0,10,,1. Decrease U.S. production of natural gas and coal,,6.,2.,,1957,Male,White,No,I can not speak Spanish,Post-grad,Married,Full-time,"$500,000 or more",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Pennsylvania,Suburban area,Yes,Liberal,Most of the time,Jewish,A few times a year,No,Somewhat important,Seldom,2022-12-09 23:06:38,2022-12-09 23:21:32,1,2022,50,13,18430455
0.8359677413,,59.0,80.0,No,Likely to refuse,Equally likely to or unlikely,Very important,Extremely proud,Strongly agree,,Strongly disagree,1.0,Strongly disagree,1.0,Strongly disagree,1,Strongly disagree,1,Strongly disagree,1,Oppose,,,,,,1.0,1,1. Tax richer people at a higher rate,7. Increase U.S. production of natural gas and coal,1. Implement government health insurance for everyone,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1968,Male,Hispanic,Yes,I can not speak Spanish,4-year,Married,Retired,"$100,000 - $119,999",Yes,Independent,Lean Democrat,Hillary Clinton,Joe Biden,North Carolina,Smaller city,Yes,Moderate,Most of the time,Protestant,Seldom,No,Somewhat important,A few times a month,2022-12-14 18:28:04,2022-12-14 18:40:31,1,2022,50,13,18767154
0.6456939455,,94.0,39.0,No,Likely to accept,Extremely unlikely,Very important,Extremely proud,Disagree,,Neither agree nor disagree,22.0,Strongly disagree,91.0,Neither agree nor disagree,80,Strongly disagree,95,Strongly disagree,73,Strongly oppose,,,,,,90.0,40,7. Tax everyone at the same rate,,,5.,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1949,Male,White,No,I can not speak Spanish,High school graduate,Married,Retired,"$80,000 - $99,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Louisiana,Rural area,Yes,Liberal,Most of the time,Protestant,More than once a week,Yes,Very important,Several times a day,2022-12-10 11:46:09,2022-12-10 12:00:04,1,2022,50,13,18793119
1.0333392330,,,68.0,No,Extremely likely to accept,Extremely unlikely,Very important,Extremely proud,Disagree,MAGA Republican,Agree,100.0,Strongly disagree,100.0,Neither agree nor disagree,100,Strongly disagree,100,Disagree,100,Strongly support,Strongly oppose,,,,,100.0,91,,7. Increase U.S. production of natural gas and coal,,7. Allow free trade,,,1959,Male,White,No,I can not speak Spanish,High school graduate,Married,Retired,"$20,000 - $29,999",No,Republican,Strong Republican,Donald Trump,Donald Trump,California,Rural area,Yes,Very conservative,Most of the time,Protestant,Once a week,No,Very important,Several times a day,2022-12-10 16:57:52,2022-12-10 17:09:33,1,2022,50,13,18887952
1.4365448880,,100.0,83.0,Yes,Likely to accept,Extremely unlikely,Very important,Extremely proud,Disagree,Neither,Disagree,100.0,Strongly disagree,80.0,Neither agree nor disagree,58,Strongly disagree,39,Neither agree nor disagree,67,Neither support nor oppose,,,,,,47.0,91,,7. Increase U.S. production of natural gas and coal,7. Have individuals and private insurance pay medical expenses,4. Middle of the road; see the pros and cons of both sides,,,1936,Male,White,No,I can not speak Spanish,High school graduate,Widowed,Retired,"$50,000 - $59,999",No,Republican,Strong Republican,Donald Trump,Donald Trump,Missouri,Rural area,Yes,Very conservative,Most of the time,Protestant,More than once a week,Yes,Very important,Several times a day,2022-12-15 16:11:32,2022-12-15 16:27:50,0,2022,50,13,19478514
0.7547793875,,100.0,0.0,Yes,Equally likely to refuse or accept,Equally likely to or unlikely,Very important,Very proud,Agree,,Neither agree nor disagree,100.0,Strongly disagree,100.0,Disagree,100,Neither agree nor disagree,100,Disagree,100,Oppose,,,,,,100.0,50,,,1. Implement government health insurance for everyone,3.,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1952,Male,White,No,I can not speak Spanish,High school graduate,Divorced,Retired,"$30,000 - $39,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Missouri,Small town,Yes,Very liberal,Most of the time,Nothing in particular,Never,No,Not at all important,Never,2022-12-10 01:59:06,2022-12-10 02:52:08,0,2022,50,13,19571484
1.2717463272,,26.0,87.0,No,Equally likely to refuse or accept,Equally likely to or unlikely,Very important,Moderately proud,Disagree,MAGA Republican,Neither agree nor disagree,80.0,Neither agree nor disagree,51.0,Agree,49,Neither agree nor disagree,6,Neither agree nor disagree,50,Neither support nor oppose,,,,,,90.0,99,4. Middle of the road; see the pros and cons of both sides,7. Increase U.S. production of natural gas and coal,,,"7. Do not restrict the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1938,Male,White,No,I can not speak Spanish,4-year,Married,Retired,Prefer not to say,No,Republican,Strong Republican,Donald Trump,Donald Trump,Connecticut,Suburban area,Yes,Conservative,Most of the time,Agnostic,Seldom,No,Somewhat important,A few times a month,2022-12-10 00:31:49,2022-12-10 00:53:51,1,2022,50,13,19950573
0.3734018640,,60.0,65.0,Yes,Likely to refuse,Unlikely,Important,Very proud,Agree,Neither,Disagree,40.0,Strongly disagree,0.0,Disagree,40,Disagree,10,Disagree,30,Oppose,,,,,,20.0,0,5.,4. Middle of the road; see the pros and cons of both sides,5.,3.,,,1963,Male,White,No,I can not speak Spanish,Some college,Married,Full-time,"$150,000 - $199,999",No,Independent,Lean Republican,Gary Johnson,Did not vote for President,Colorado,Small town,Yes,Conservative,Some of the time,Protestant,Once or twice a month,Yes,Very important,Once a day,2022-12-10 14:54:37,2022-12-10 15:10:29,1,2022,50,13,20002656
