weight,party_rand_cat,democrat_therm_1,republican_therm_1,general_trust,institutional_corruption,institutional_response,vote_importance,pride,fair_treatment,maga,norm_judges,norm_judges_perception,norm_polling,norm_polling_perception,norm_executive,norm_executive_perception,norm_censorship,norm_censorship_perception,norm_loyalty,norm_loyalty_perception,violence1,violence2,violence3,violence4,violence5,violence6,violence3_perception,violence6_perception,policy_graduated_taxes,policy_energy_ind,policy_health_insur,policy_free_trade,policy_gun_rights,matchup2024,birthyr,gender,race,hispanic,speakspanish,educ,marstat,employ,faminc_new,child18,pid3,pid7,presvote16post,presvote20post,inputstate,urbanicity2,votereg,ideo5,newsint,religpew,pew_churatd,pew_bornagain,pew_religimp,pew_prayer,starttime,endtime,engaged,year,week,survey,uid_public
0.6714506102,,90.0,4.0,No,Likely to accept,Likely,Very important,Only a little proud,Disagree,,Strongly disagree,1.0,Neither agree nor disagree,50,Strongly agree,30.0,Strongly agree,100,Neither agree nor disagree,50,Neither support nor oppose,,,,,,88,54,1. Tax richer people at a higher rate,4. Middle of the road; see the pros and cons of both sides,1. Implement government health insurance for everyone,4. Middle of the road; see the pros and cons of both sides,5.,Kamala Harris,1994,Female,White,No,I can not speak Spanish,2-year,Married,Full-time,"$80,000 - $99,999",Yes,Democrat,Strong Democrat,Gary Johnson,Jo Jorgensen,Indiana,Rural area,Yes,Very liberal,Some of the time,Protestant,Never,No,Not at all important,Never,2024-09-20 16:28:39,2024-09-20 16:34:26,1,2024,38,106,2147483647
1.0239041554,,47.0,83.0,No,Likely to refuse,Equally likely to or unlikely,Very important,Very proud,Disagree,Neither,Disagree,10.0,Disagree,7,Disagree,10.0,Disagree,7,Disagree,9,Oppose,,,,,,5,3,2.,4. Middle of the road; see the pros and cons of both sides,2.,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,Donald Trump,1970,Female,White,No,I can not speak Spanish,High school graduate,Married,Permanently disabled,"$60,000 - $69,999",Yes,Republican,Not very strong Republican,Did not vote for President,Donald Trump,Indiana,Smaller city,Yes,Conservative,Most of the time,Something else,More than once a week,Yes,Very important,Several times a day,2024-09-20 16:30:46,2024-09-20 16:38:34,1,2024,38,106,649625826
0.9388308355,,0.0,75.0,No,Extremely likely to accept,Equally likely to or unlikely,Important,Extremely proud,Disagree,Neither,Strongly disagree,50.0,Strongly disagree,50,Neither agree nor disagree,100.0,Strongly disagree,60,Strongly disagree,60,Neither support nor oppose,,,,,,50,25,4. Middle of the road; see the pros and cons of both sides,7. Increase U.S. production of natural gas and coal,7. Have individuals and private insurance pay medical expenses,2.,6.,Donald Trump,2002,Male,Two or more races,No,I can not speak Spanish,High school graduate,Never married,Full-time,"$10,000 - $19,999",No,Other,Lean Republican,Did not vote for President,Did not vote for President,Oregon,Small town,Yes,Very conservative,Most of the time,Eastern or Greek Orthodox,Seldom,No,Somewhat important,Several times a day,2024-09-20 16:29:25,2024-09-20 16:39:47,1,2024,38,106,2147483647
0.8439072802,,19.0,87.0,No,Likely to accept,Extremely unlikely,Very important,Extremely proud,Disagree,Neither,Strongly disagree,100.0,Disagree,100,Neither agree nor disagree,100.0,Strongly disagree,100,Neither agree nor disagree,100,Support,Strongly oppose,,,,,69,15,7. Tax everyone at the same rate,7. Increase U.S. production of natural gas and coal,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,Donald Trump,1961,Male,White,No,I can not speak Spanish,High school graduate,Never married,Retired,"$70,000 - $79,999",No,Republican,Strong Republican,Hillary Clinton,Donald Trump,California,Suburban area,Yes,Very conservative,Most of the time,Agnostic,Never,No,Somewhat important,Never,2024-09-20 16:32:40,2024-09-20 16:39:55,1,2024,38,106,628675275
1.0505968173,,20.0,70.0,No,Extremely likely to accept,Extremely unlikely,Very important,Extremely proud,Strongly disagree,Neither,Strongly disagree,100.0,Strongly disagree,100,Neither agree nor disagree,100.0,Strongly disagree,100,Disagree,100,Strongly support,Strongly oppose,,,,,50,30,4. Middle of the road; see the pros and cons of both sides,5.,3.,3.,"7. Do not restrict the manufacture, possession, and sale of assault rifles and semi-automatic weapons",Donald Trump,1997,Male,White,No,I can not speak Spanish,2-year,Never married,Unemployed,Prefer not to say,No,Republican,Strong Republican,Donald Trump,Donald Trump,Maryland,Suburban area,Yes,Conservative,Most of the time,Agnostic,Never,No,Not at all important,Never,2024-09-20 16:32:40,2024-09-20 16:39:58,1,2024,38,106,1976194506
0.7420463483,,32.0,0.0,No,Extremely likely to accept,Extremely unlikely,Very important,Not at all proud,Neither agree nor disagree,,Strongly disagree,100.0,Strongly disagree,100,Agree,100.0,Neither agree nor disagree,100,Strongly disagree,100,Strongly support,Oppose,,,,,100,100,1. Tax richer people at a higher rate,1. Decrease U.S. production of natural gas and coal,1. Implement government health insurance for everyone,4. Middle of the road; see the pros and cons of both sides,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",Kamala Harris,1963,Male,Two or more races,No,I can not speak Spanish,2-year,Married,Full-time,"$100,000 - $119,999",No,Independent,Lean Democrat,Hillary Clinton,Joe Biden,Wisconsin,Suburban area,Yes,Very liberal,Most of the time,Nothing in particular,Never,No,Not at all important,Never,2024-09-20 16:31:51,2024-09-20 16:40:50,1,2024,38,106,1295226624
0.4798686559,,100.0,0.0,No,Likely to accept,Unlikely,Important,Moderately proud,Disagree,,Disagree,75.0,Strongly disagree,90,Neither agree nor disagree,80.0,Disagree,90,Strongly disagree,75,Support,Oppose,,,,,50,25,1. Tax richer people at a higher rate,5.,3.,4. Middle of the road; see the pros and cons of both sides,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",Kamala Harris,1986,Male,White,No,I can not speak Spanish,Post-grad,Never married,Full-time,"$150,000 - $199,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,California,Big city,Yes,Very liberal,Some of the time,Roman Catholic,Never,No,Not at all important,Never,2024-09-20 16:30:50,2024-09-20 16:40:58,1,2024,38,106,2147483647
1.8931454884,,33.0,1.0,No,Extremely likely to accept,Extremely unlikely,Very important,Not at all proud,Strongly disagree,,Agree,81.0,Strongly disagree,81,Agree,93.0,Strongly disagree,83,Disagree,78,Strongly support,Strongly support,Strongly oppose,,,,65,50,1. Tax richer people at a higher rate,1. Decrease U.S. production of natural gas and coal,1. Implement government health insurance for everyone,4. Middle of the road; see the pros and cons of both sides,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",Kamala Harris,1998,Male,Hispanic,Yes,I speak both Spanish and English equally,Post-grad,Never married,Unemployed,"Less than $10,000",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Colorado,Big city,No,Very liberal,Most of the time,Atheist,Never,No,Not at all important,Never,2024-09-20 16:32:18,2024-09-20 16:41:06,1,2024,38,106,2147483647
0.3713134718,Independent assigned Democrat,14.0,24.0,No,Likely to accept,Unlikely,Important,Extremely proud,Disagree,,Disagree,69.0,Disagree,80,Neither agree nor disagree,49.0,Disagree,31,Neither agree nor disagree,51,Oppose,,,,,,11,22,5.,5.,5.,3.,"7. Do not restrict the manufacture, possession, and sale of assault rifles and semi-automatic weapons",Donald Trump,1987,Female,Hispanic,Yes,I speak English primarily but can speak Spanish,Post-grad,Married,Full-time,"$70,000 - $79,999",No,Independent,Independent,Hillary Clinton,Donald Trump,Pennsylvania,Suburban area,Yes,Moderate,Some of the time,Roman Catholic,A few times a year,No,Somewhat important,A few times a month,2024-09-20 16:29:31,2024-09-20 16:41:13,1,2024,38,106,2147483647
0.7261091394,,64.0,53.0,No,Likely to refuse,Equally likely to or unlikely,Neither important nor unimportant,Extremely proud,Disagree,,Agree,43.0,Disagree,53,Neither agree nor disagree,50.0,Neither agree nor disagree,53,Neither agree nor disagree,48,Support,Support,Neither support nor oppose,,,,41,36,5.,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,5.,5.,Another candidate,1993,Male,White,No,I can not speak Spanish,High school graduate,Never married,Part-time,Prefer not to say,No,Democrat,Not very strong Democrat,Did not vote for President,Joe Biden,California,Big city,Yes,Liberal,Only now and then,Nothing in particular,Don't know,No,Not too important,A few times a week,2024-09-20 16:30:03,2024-09-20 16:41:13,1,2024,38,106,2147483647
