weight,party_rand_cat,democrat_therm_1,republican_therm_1,general_trust,institutional_corruption,institutional_response,vote_importance,pride,fair_treatment,maga,norm_judges,norm_judges_perception,norm_polling,norm_polling_perception,norm_executive,norm_executive_perception,norm_censorship,norm_censorship_perception,norm_loyalty,norm_loyalty_perception,violence1,violence2,violence3,violence4,violence5,violence6,violence3_perception,violence6_perception,policy_graduated_taxes,policy_energy_ind,policy_health_insur,policy_free_trade,policy_gun_rights,matchup2024,birthyr,gender,race,hispanic,speakspanish,educ,marstat,employ,faminc_new,child18,pid3,pid7,presvote16post,presvote20post,inputstate,urbanicity2,votereg,ideo5,newsint,religpew,pew_churatd,pew_bornagain,pew_religimp,pew_prayer,starttime,endtime,engaged,year,week,survey,uid_public
2.5883310404,,98,0.0,No,Equally likely to refuse or accept,Extremely unlikely,Very important,Only a little proud,Agree,,Strongly disagree,76,Disagree,87,Strongly agree,91,Disagree,85,Disagree,78,Support,Support,Strongly oppose,,,,80,11,,,,4. Middle of the road; see the pros and cons of both sides,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1957,Male,Hispanic,Yes,I can not speak Spanish,High school graduate,Never married,Permanently disabled,Prefer not to say,No,Democrat,Strong Democrat,Did not vote for President,Joe Biden,California,Suburban area,Yes,Very liberal,Most of the time,Atheist,Never,No,Not at all important,Never,2023-03-23 16:35:53,2023-03-23 16:55:25,1,2023,12,27,18473727
0.7818027328,Independent assigned Republican,12,69.0,No,Equally likely to refuse or accept,Unlikely,Very important,Moderately proud,Strongly disagree,,Strongly disagree,92,Neither agree nor disagree,99,Strongly disagree,0,Strongly disagree,99,Neither agree nor disagree,96,Support,Strongly oppose,,,,,86,70,6.,7. Increase U.S. production of natural gas and coal,,3.,,,1957,Male,White,No,I can not speak Spanish,High school graduate,Married,Full-time,"$120,000 - $149,999",No,Independent,Independent,Donald Trump,Donald Trump,Massachusetts,Small town,Yes,Conservative,Most of the time,Roman Catholic,Never,No,Not at all important,Seldom,2023-03-18 02:43:53,2023-03-18 02:58:37,1,2023,12,27,18616242
0.8374291847,,90,0.0,Yes,Likely to refuse,Equally likely to or unlikely,Very important,Moderately proud,Agree,,Neither agree nor disagree,65,Disagree,80,Strongly agree,95,Neither agree nor disagree,80,Disagree,80,Oppose,,,,,,70,60,1. Tax richer people at a higher rate,,1. Implement government health insurance for everyone,4. Middle of the road; see the pros and cons of both sides,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1950,Male,White,No,I can not speak Spanish,Post-grad,Never married,Other,"$80,000 - $99,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,North Carolina,Smaller city,Yes,Very liberal,Most of the time,Protestant,Once a week,No,Somewhat important,Seldom,2023-03-17 22:45:49,2023-03-17 23:27:37,0,2023,12,27,18634620
0.5212443668,,89,3.0,No,Equally likely to refuse or accept,Unlikely,Important,Not at all proud,Disagree,,Neither agree nor disagree,99,Strongly disagree,90,Strongly agree,96,Strongly disagree,92,Strongly disagree,92,Neither support nor oppose,,,,,,93,90,1. Tax richer people at a higher rate,,1. Implement government health insurance for everyone,7. Allow free trade,,,1960,Female,White,No,I can not speak Spanish,High school graduate,Divorced,Permanently disabled,"$20,000 - $29,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Colorado,Suburban area,Yes,Liberal,Some of the time,Agnostic,Never,No,Not at all important,Never,2023-03-18 05:32:49,2023-03-18 05:43:00,0,2023,12,27,18864966
0.8473764932,,80,1.0,No,Equally likely to refuse or accept,Unlikely,Very important,Very proud,Neither agree nor disagree,,Disagree,70,Disagree,95,Neither agree nor disagree,94,Strongly disagree,0,Strongly disagree,2,Oppose,,,,,,50,1,,,1. Implement government health insurance for everyone,4. Middle of the road; see the pros and cons of both sides,,,1958,Female,White,No,I can not speak Spanish,4-year,Married,Full-time,Prefer not to say,No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Virginia,Suburban area,Yes,Liberal,Most of the time,Protestant,Seldom,No,Not too important,Seldom,2023-03-17 16:15:47,2023-03-17 16:29:31,1,2023,12,27,19285014
1.3000977564,,11,91.0,Yes,Equally likely to refuse or accept,Unlikely,Very important,Extremely proud,Disagree,Neither,Neither agree nor disagree,74,Strongly disagree,100,Disagree,99,Strongly disagree,81,Disagree,98,Strongly oppose,,,,,,100,82,5.,7. Increase U.S. production of natural gas and coal,,2.,,,1953,Female,White,No,I can not speak Spanish,High school graduate,Married,Retired,"$100,000 - $119,999",No,Republican,Strong Republican,Donald Trump,Donald Trump,Pennsylvania,Suburban area,Yes,Very conservative,Most of the time,Protestant,Seldom,Yes,Very important,Several times a day,2023-03-18 02:36:37,2023-03-18 02:48:22,1,2023,12,27,19856793
1.0928783639,,50,50.0,Yes,Equally likely to refuse or accept,Equally likely to or unlikely,Very important,Very proud,Agree,,Strongly disagree,80,Strongly disagree,90,Neither agree nor disagree,90,Strongly disagree,89,Strongly disagree,4,Support,Strongly oppose,,,,,100,100,,1. Decrease U.S. production of natural gas and coal,4. Middle of the road; see the pros and cons of both sides,,,,1974,Female,White,No,I can not speak Spanish,Post-grad,Married,Retired,"$80,000 - $99,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Arizona,Rural area,Yes,Liberal,Most of the time,Agnostic,Never,No,Not at all important,Never,2023-03-17 16:17:46,2023-03-17 16:31:42,1,2023,12,27,19862625
1.0295918528,,25,75.0,No,Likely to refuse,Unlikely,Very important,Very proud,Neither agree nor disagree,Neither,Disagree,50,Neither agree nor disagree,50,Strongly disagree,74,Strongly disagree,10,Disagree,91,Support,Oppose,,,,,10,1,,7. Increase U.S. production of natural gas and coal,7. Have individuals and private insurance pay medical expenses,4. Middle of the road; see the pros and cons of both sides,"7. Do not restrict the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1963,Male,White,No,I can not speak Spanish,Post-grad,Married,Full-time,"$100,000 - $119,999",No,Republican,Strong Republican,Donald Trump,Donald Trump,Pennsylvania,Rural area,Yes,Very conservative,Most of the time,Protestant,More than once a week,Yes,Very important,Several times a day,2023-03-18 00:34:01,2023-03-18 01:01:19,1,2023,12,27,19957863
0.5991479624,,50,50.0,Yes,Likely to accept,Unlikely,Very important,Moderately proud,Neither agree nor disagree,Never Trumper,Strongly disagree,0,Strongly disagree,0,Disagree,0,Strongly disagree,1,Strongly disagree,0,Neither support nor oppose,,,,,,7,1,7. Tax everyone at the same rate,,1. Implement government health insurance for everyone,,3.,,1967,Male,White,No,I can not speak Spanish,2-year,Married,Part-time,"$60,000 - $69,999",Yes,Republican,Strong Republican,Other,Joe Biden,New York,Smaller city,Yes,Moderate,Only now and then,Atheist,Never,No,Not at all important,Never,2023-03-18 01:31:50,2023-03-18 02:01:37,1,2023,12,27,20394489
0.5300479942,,93,3.0,No,Equally likely to refuse or accept,Likely,Very important,Very proud,Agree,,Neither agree nor disagree,52,Neither agree nor disagree,51,Strongly agree,49,Strongly agree,50,Agree,50,Neither support nor oppose,,,,,,50,69,,,,2.,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1950,Female,White,No,I can not speak Spanish,4-year,Married,Full-time,"$20,000 - $29,999",No,Independent,Lean Democrat,Donald Trump,Joe Biden,New Hampshire,Rural area,Yes,Moderate,Some of the time,Protestant,Never,No,Not at all important,Never,2023-03-18 00:02:29,2023-03-18 00:27:09,0,2023,12,27,20589654
0.7920193284,,11,80.0,Yes,Equally likely to refuse or accept,Extremely unlikely,Very important,Extremely proud,Disagree,Neither,Neither agree nor disagree,50,Disagree,20,Disagree,10,Neither agree nor disagree,80,Neither agree nor disagree,20,Neither support nor oppose,,,,,,30,30,7. Tax everyone at the same rate,7. Increase U.S. production of natural gas and coal,,,,,1951,Male,White,No,I can not speak Spanish,High school graduate,Married,Retired,"$70,000 - $79,999",No,Republican,Strong Republican,Donald Trump,Donald Trump,Nevada,Suburban area,Yes,Conservative,Most of the time,Roman Catholic,Seldom,No,Not too important,Seldom,2023-03-18 02:22:38,2023-03-18 02:36:51,1,2023,12,27,20998902
0.5390994679,,37,56.0,Yes,Likely to accept,Unlikely,Very important,Extremely proud,Neither agree nor disagree,Neither,Disagree,81,Disagree,72,Disagree,80,Strongly disagree,71,Disagree,60,Oppose,,,,,,71,40,5.,,4. Middle of the road; see the pros and cons of both sides,,,,1932,Male,White,No,I can not speak Spanish,Post-grad,Married,Retired,Prefer not to say,No,Independent,Lean Republican,Hillary Clinton,Jo Jorgensen,Washington,Smaller city,Yes,Conservative,Most of the time,Protestant,Once a week,No,Somewhat important,Several times a day,2023-03-18 00:01:17,2023-03-18 00:14:58,1,2023,12,27,21532125
0.4013382924,,75,0.0,No,Likely to accept,Extremely unlikely,Important,Only a little proud,Strongly disagree,,Strongly disagree,60,Strongly disagree,70,Strongly agree,100,Agree,100,Strongly disagree,70,Strongly oppose,,,,,,60,35,,1. Decrease U.S. production of natural gas and coal,,,,,1956,Male,White,No,I can not speak Spanish,High school graduate,Never married,Retired,"$10,000 - $19,999",No,Democrat,Strong Democrat,Other,Joe Biden,South Dakota,Small town,Yes,Liberal,Most of the time,Nothing in particular,Never,No,Not at all important,Never,2023-03-21 02:06:16,2023-03-21 02:15:21,1,2023,12,27,21710883
