weight,party_rand_cat,democrat_therm_1,republican_therm_1,general_trust,institutional_corruption,institutional_response,vote_importance,pride,fair_treatment,maga,norm_judges,norm_judges_perception,norm_polling,norm_polling_perception,norm_executive,norm_executive_perception,norm_censorship,norm_censorship_perception,norm_loyalty,norm_loyalty_perception,violence1,violence2,violence3,violence4,violence5,violence6,violence3_perception,violence6_perception,policy_graduated_taxes,policy_energy_ind,policy_health_insur,policy_free_trade,policy_gun_rights,matchup2024,birthyr,gender,race,hispanic,speakspanish,educ,marstat,employ,faminc_new,child18,pid3,pid7,presvote16post,presvote20post,inputstate,urbanicity2,votereg,ideo5,newsint,religpew,pew_churatd,pew_bornagain,pew_religimp,pew_prayer,starttime,endtime,engaged,year,week,survey,uid_public
2.0560637557,,12,76.0,No,Likely to accept,Unlikely,Very important,Only a little proud,Disagree,Neither,Disagree,65.0,Disagree,,Disagree,71.0,Neither agree nor disagree,67.0,Agree,,Support,Strongly oppose,,,,,84,76,,2.,,6.,,,1974,Female,White,No,I can not speak Spanish,4-year,Divorced,Full-time,"$80,000 - $99,999",Yes,Republican,Not very strong Republican,Did not vote for President,Donald Trump,Ohio,Smaller city,Yes,Conservative,Some of the time,Nothing in particular,Never,No,Not at all important,Never,2022-12-23 16:09:32,2022-12-23 16:19:07,1,2022,52,15,662420244
1.9439618929,,5,70.0,No,Likely to refuse,Unlikely,Neither important nor unimportant,Moderately proud,Disagree,Neither,Strongly disagree,,Strongly disagree,0.0,Strongly disagree,,Strongly disagree,90.0,Strongly disagree,70.0,Neither support nor oppose,,,,,,80,40,,7. Increase U.S. production of natural gas and coal,6.,,,,1976,Male,White,No,I can not speak Spanish,4-year,Married,Full-time,"$150,000 - $199,999",No,Independent,Lean Republican,Donald Trump,Donald Trump,Georgia,Suburban area,Yes,Conservative,Most of the time,Protestant,More than once a week,Yes,Very important,Several times a day,2022-12-23 16:08:35,2022-12-23 16:20:04,1,2022,52,15,18001884
0.9542237728,,40,70.0,No,Equally likely to refuse or accept,Equally likely to or unlikely,Important,Moderately proud,Neither agree nor disagree,Never Trumper,Agree,75.0,Agree,67.0,Neither agree nor disagree,,Disagree,,Disagree,61.0,Neither support nor oppose,,,,,,54,86,,4. Middle of the road; see the pros and cons of both sides,5.,5.,5.,,1993,Female,White,No,I can not speak Spanish,4-year,Married,Full-time,"$120,000 - $149,999",Yes,Republican,Not very strong Republican,Did not vote for President,Did not vote for President,Maryland,Suburban area,Yes,Moderate,Hardly at all,Roman Catholic,Seldom,No,Not too important,Once a day,2022-12-23 16:12:00,2022-12-23 16:20:45,1,2022,52,15,1866336762
0.6884153493,,66,34.0,Yes,Likely to refuse,Unlikely,Very important,Only a little proud,Agree,,Strongly disagree,30.0,Strongly disagree,19.0,Neither agree nor disagree,,Strongly disagree,31.0,Strongly disagree,,Strongly oppose,,,,,,10,6,,2.,,4. Middle of the road; see the pros and cons of both sides,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1957,Female,White,No,I can not speak Spanish,4-year,Married,Part-time,"$30,000 - $39,999",No,Democrat,Not very strong Democrat,Hillary Clinton,Joe Biden,Minnesota,Big city,Yes,Moderate,Most of the time,Protestant,Never,No,Very important,Several times a day,2022-12-23 16:13:52,2022-12-23 16:24:03,0,2022,52,15,421329945
0.9982368979,,80,31.0,No,Equally likely to refuse or accept,Unlikely,Unimportant,Moderately proud,Disagree,,Disagree,71.0,Disagree,2.0,Neither agree nor disagree,,Neither agree nor disagree,,Strongly disagree,80.0,Strongly oppose,,,,,,15,5,,5.,,,,,1997,Female,White,No,I can not speak Spanish,High school graduate,Never married,Permanently disabled,Prefer not to say,No,Independent,Lean Democrat,Did not vote for President,Donald Trump,Connecticut,Suburban area,Don't know,Moderate,Hardly at all,Something else,Seldom,No,Very important,Once a day,2022-12-23 16:08:54,2022-12-23 16:24:08,1,2022,52,15,1240109994
1.6126618781,,30,60.0,No,Equally likely to refuse or accept,Unlikely,Important,Moderately proud,Neither agree nor disagree,Neither,Disagree,60.0,Disagree,,Disagree,60.0,Disagree,,Disagree,40.0,Neither support nor oppose,,,,,,40,10,,,5.,,,,1980,Female,White,No,I can not speak Spanish,Post-grad,Never married,Full-time,"$40,000 - $49,999",No,Republican,Not very strong Republican,Donald Trump,Donald Trump,Missouri,Suburban area,Yes,Moderate,Some of the time,Protestant,Seldom,No,Somewhat important,A few times a month,2022-12-23 16:09:39,2022-12-23 16:24:25,1,2022,52,15,1836541056
0.8202969702,,95,25.0,No,Equally likely to refuse or accept,Unlikely,Very important,Very proud,Agree,,Disagree,87.0,Disagree,,Neither agree nor disagree,,Disagree,86.0,Disagree,91.0,Oppose,,,,,,90,90,2.,4. Middle of the road; see the pros and cons of both sides,,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1948,Female,White,No,I can not speak Spanish,Some college,Married,Retired,"$150,000 - $199,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Virginia,Rural area,Yes,Liberal,Most of the time,Roman Catholic,Seldom,No,Not too important,Seldom,2022-12-23 16:10:53,2022-12-23 16:25:19,1,2022,52,15,663295998
0.8202969702,,100,10.0,No,Likely to accept,Likely,Very important,Extremely proud,Disagree,,Disagree,,Disagree,88.0,Disagree,100.0,Agree,12.0,Disagree,,Strongly oppose,,,,,,94,90,,2.,1. Implement government health insurance for everyone,,,,1942,Female,White,Yes,I can not speak Spanish,2-year,Divorced,Retired,"$20,000 - $29,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Louisiana,Suburban area,Yes,Moderate,Most of the time,Protestant,Once a week,Yes,Very important,Several times a day,2022-12-23 16:10:58,2022-12-23 16:25:29,0,2022,52,15,1216299666
1.3175049495,,60,9.0,No,Likely to accept,Extremely unlikely,Important,Only a little proud,Strongly disagree,,Neither agree nor disagree,72.0,Strongly disagree,,Neither agree nor disagree,,Strongly disagree,97.0,Disagree,93.0,Support,Neither support nor oppose,,,,,32,3,1. Tax richer people at a higher rate,3.,,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,2002,Female,Two or more races,No,,Some college,Never married,Student,"$20,000 - $29,999",No,Democrat,Not very strong Democrat,Did not vote for President,Did not vote for President,Iowa,Small town,Yes,Moderate,Some of the time,Protestant,Seldom,No,Not too important,Seldom,2022-12-23 16:12:48,2022-12-23 16:25:37,1,2022,52,15,1887271842
0.7122911184,,90,22.0,Yes,Likely to refuse,Likely,Very important,Moderately proud,Agree,,Disagree,23.0,Strongly disagree,,Agree,90.0,Strongly disagree,,Strongly disagree,63.0,Support,Neither support nor oppose,,,,,68,9,,2.,,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1940,Male,White,No,I can not speak Spanish,Post-grad,Widowed,Retired,"$200,000 - $249,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Pennsylvania,Small town,Yes,Liberal,Most of the time,Nothing in particular,Never,No,Not at all important,Never,2022-12-23 16:08:53,2022-12-23 16:25:57,1,2022,52,15,464780559
