weight,party_rand_cat,democrat_therm_1,republican_therm_1,general_trust,institutional_corruption,institutional_response,vote_importance,pride,fair_treatment,maga,norm_judges,norm_judges_perception,norm_polling,norm_polling_perception,norm_executive,norm_executive_perception,norm_censorship,norm_censorship_perception,norm_loyalty,norm_loyalty_perception,violence1,violence2,violence3,violence4,violence5,violence6,violence3_perception,violence6_perception,policy_graduated_taxes,policy_energy_ind,policy_health_insur,policy_free_trade,policy_gun_rights,matchup2024,birthyr,gender,race,hispanic,speakspanish,educ,marstat,employ,faminc_new,child18,pid3,pid7,presvote16post,presvote20post,inputstate,urbanicity2,votereg,ideo5,newsint,religpew,pew_churatd,pew_bornagain,pew_religimp,pew_prayer,starttime,endtime,engaged,year,week,survey,uid_public
0.9399019445,,80.0,10.0,Yes,Likely to refuse,Extremely unlikely,Very important,Extremely proud,Agree,,Strongly disagree,90.0,Strongly disagree,80.0,Agree,100.0,Strongly disagree,90.0,Strongly disagree,80,Neither support nor oppose,,,,,,30,0.0,,,,4. Middle of the road; see the pros and cons of both sides,,,1960,Male,White,No,I can not speak Spanish,4-year,Never married,Unemployed,"$30,000 - $39,999",No,Independent,Lean Democrat,Hillary Clinton,Joe Biden,New York,Suburban area,Yes,Very liberal,Some of the time,Agnostic,Never,No,Not at all important,Never,2022-11-20 14:30:45,2022-11-20 15:20:52,1,2022,47,10,21936
1.1002237145,,40.0,60.0,No,Equally likely to refuse or accept,Extremely unlikely,Very important,Extremely proud,Disagree,Neither,Strongly disagree,1.0,Strongly disagree,1.0,Strongly disagree,1.0,Strongly disagree,1.0,Strongly disagree,1,Strongly support,Oppose,,,,,10,1.0,,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,6.,,,1956,Male,White,No,I can not speak Spanish,2-year,Married,Retired,"$150,000 - $199,999",Yes,Republican,Not very strong Republican,Donald Trump,Donald Trump,Texas,Rural area,Yes,Conservative,Most of the time,Roman Catholic,A few times a year,No,Somewhat important,A few times a month,2022-11-19 17:31:21,2022-11-19 17:48:22,1,2022,47,10,71544
0.4043313625,Independent assigned Democrat,50.0,50.0,No,Extremely likely to accept,Unlikely,Very important,Extremely proud,Strongly disagree,,Strongly disagree,92.0,Strongly disagree,81.0,Disagree,91.0,Strongly disagree,82.0,Strongly disagree,82,Oppose,,,,,,99,92.0,3.,,1. Implement government health insurance for everyone,,3.,,1943,Male,White,No,I can not speak Spanish,Some college,Married,Retired,Prefer not to say,No,Independent,Independent,Did not vote for President,Joe Biden,Arizona,Suburban area,Yes,Moderate,Most of the time,Protestant,Once a week,No,Very important,Once a day,2022-11-19 00:44:35,2022-11-19 01:04:30,1,2022,47,10,18043302
0.7724644032,Independent assigned Republican,41.0,20.0,No,Equally likely to refuse or accept,Equally likely to or unlikely,Very important,Moderately proud,Agree,,Strongly disagree,0.0,Strongly disagree,0.0,Neither agree nor disagree,100.0,Strongly disagree,0.0,Strongly disagree,0,Oppose,,,,,,50,0.0,1. Tax richer people at a higher rate,3.,,,4. Middle of the road; see the pros and cons of both sides,,1960,Male,White,No,I can not speak Spanish,Some college,Married,Retired,Prefer not to say,No,Independent,Independent,Hillary Clinton,Joe Biden,Arizona,Suburban area,Yes,Moderate,Most of the time,Agnostic,Never,No,Not at all important,Never,2022-11-25 03:44:25,2022-11-25 04:04:32,1,2022,47,10,18056649
0.7152020250,,0.0,100.0,Yes,Equally likely to refuse or accept,Unlikely,Very important,Very proud,Agree,MAGA Republican,Disagree,10.0,Strongly disagree,0.0,Neither agree nor disagree,24.0,Neither agree nor disagree,1.0,Strongly agree,1,Neither support nor oppose,,,,,,30,1.0,1. Tax richer people at a higher rate,7. Increase U.S. production of natural gas and coal,7. Have individuals and private insurance pay medical expenses,,4. Middle of the road; see the pros and cons of both sides,,1950,Female,Hispanic,Yes,I speak English primarily but can speak Spanish,Some college,Married,Retired,"$70,000 - $79,999",No,Republican,Not very strong Republican,Donald Trump,Donald Trump,Illinois,Suburban area,Yes,Conservative,Some of the time,Roman Catholic,Once a week,No,Very important,Several times a day,2022-11-21 16:46:07,2022-11-21 17:05:11,0,2022,47,10,18133896
0.9441672064,Independent assigned Democrat,92.0,38.0,No,Equally likely to refuse or accept,Unlikely,Very important,Extremely proud,Agree,,Disagree,80.0,Disagree,76.0,Neither agree nor disagree,80.0,Neither agree nor disagree,79.0,Neither agree nor disagree,79,Neither support nor oppose,,,,,,78,75.0,,,2.,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1941,Female,White,No,I can not speak Spanish,High school graduate,Widowed,Retired,Prefer not to say,No,Independent,Independent,Hillary Clinton,Joe Biden,Massachusetts,Small town,Yes,Moderate,Most of the time,Protestant,Seldom,No,Somewhat important,Don't know,2022-11-21 09:08:23,2022-11-21 09:26:01,1,2022,47,10,18222222
1.4227803989,,15.0,91.0,Yes,Equally likely to refuse or accept,Unlikely,Important,Moderately proud,Strongly agree,Never Trumper,Disagree,56.0,Neither agree nor disagree,52.0,Strongly disagree,86.0,Strongly disagree,63.0,Strongly disagree,40,Neither support nor oppose,,,,,,50,30.0,6.,,7. Have individuals and private insurance pay medical expenses,,,,1965,Female,Hispanic,No,I can not speak Spanish,4-year,Married,Homemaker,Prefer not to say,Yes,Republican,Strong Republican,Other,Donald Trump,Massachusetts,Suburban area,Yes,Very conservative,Most of the time,Roman Catholic,Once a week,No,Very important,Several times a day,2022-11-24 00:49:53,2022-11-24 03:01:55,1,2022,47,10,18330168
0.4348002077,Independent assigned Republican,70.0,1.0,No,Likely to accept,Equally likely to or unlikely,Very important,Only a little proud,Neither agree nor disagree,,Strongly disagree,30.0,Strongly disagree,10.0,Neither agree nor disagree,70.0,Strongly disagree,15.0,Strongly disagree,10,Strongly oppose,,,,,,25,2.0,,1. Decrease U.S. production of natural gas and coal,1. Implement government health insurance for everyone,,,,1972,Male,Hispanic,No,I speak both Spanish and English equally,Post-grad,Married,Full-time,Prefer not to say,No,Other,Independent,Hillary Clinton,Joe Biden,Connecticut,Smaller city,Yes,Liberal,Most of the time,Roman Catholic,Never,No,Not at all important,Never,2022-11-24 03:02:40,2022-11-24 03:12:17,1,2022,47,10,18500727
0.8924480533,,92.0,29.0,No,Likely to accept,Unlikely,Very important,Very proud,Disagree,,Neither agree nor disagree,80.0,Disagree,44.0,Agree,42.0,Agree,69.0,Neither agree nor disagree,40,Support,Oppose,,,,,89,65.0,,,,,2.,,1949,Male,White,No,I can not speak Spanish,High school graduate,Married,Unemployed,"$30,000 - $39,999",No,Democrat,Not very strong Democrat,Hillary Clinton,Joe Biden,Florida,Smaller city,Yes,Moderate,Some of the time,Protestant,Once a week,Yes,Very important,Once a day,2022-11-22 11:55:55,2022-11-22 12:09:52,1,2022,47,10,18634386
1.0052929145,,15.0,75.0,No,Likely to accept,Unlikely,Important,Very proud,Disagree,MAGA Republican,Disagree,85.0,Disagree,90.0,Strongly disagree,95.0,Disagree,95.0,Neither agree nor disagree,90,Support,Oppose,,,,,70,75.0,7. Tax everyone at the same rate,7. Increase U.S. production of natural gas and coal,,4. Middle of the road; see the pros and cons of both sides,,,1956,Male,White,No,I can not speak Spanish,Post-grad,Married,Retired,Prefer not to say,No,Republican,Strong Republican,Donald Trump,Donald Trump,Florida,Suburban area,Yes,Conservative,Most of the time,Protestant,Once a week,No,Very important,Once a day,2022-11-19 00:01:28,2022-11-19 00:20:00,0,2022,47,10,18719445
1.2996676442,Independent assigned Democrat,60.0,70.0,Yes,Extremely likely to refuse,Likely,Very important,Very proud,Agree,,Strongly disagree,5.0,Disagree,10.0,Disagree,5.0,Strongly agree,90.0,Strongly disagree,8,Oppose,,,,,,5,0.0,,,,4. Middle of the road; see the pros and cons of both sides,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1938,Female,White,No,I can not speak Spanish,Post-grad,Widowed,Retired,"$80,000 - $99,999",No,Independent,Independent,Donald Trump,Donald Trump,Wisconsin,Smaller city,Yes,Conservative,Most of the time,Protestant,Once a week,No,Very important,Several times a day,2022-11-18 23:28:38,2022-11-19 00:06:33,1,2022,47,10,18771357
1.2121652687,,,100.0,Yes,Likely to accept,Extremely unlikely,Very important,Very proud,Disagree,MAGA Republican,Agree,3.0,Neither agree nor disagree,100.0,Neither agree nor disagree,4.0,Neither agree nor disagree,56.0,Agree,10,Neither support nor oppose,,,,,,100,100.0,7. Tax everyone at the same rate,,,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1946,Female,White,No,I can not speak Spanish,4-year,Domestic / civil partnership,Retired,Prefer not to say,No,Republican,Strong Republican,Donald Trump,Donald Trump,Florida,Smaller city,Yes,Very conservative,Most of the time,Nothing in particular,Once a week,Yes,Very important,Several times a day,2022-11-18 23:49:12,2022-11-19 02:21:57,1,2022,47,10,19128513
0.9574131461,,10.0,80.0,Yes,Likely to accept,Equally likely to or unlikely,Very important,Very proud,Disagree,MAGA Republican,Disagree,90.0,Disagree,90.0,Strongly disagree,90.0,Disagree,30.0,Disagree,90,Oppose,,,,,,80,80.0,2.,7. Increase U.S. production of natural gas and coal,5.,,3.,,1930,Male,White,No,I can not speak Spanish,Some college,Widowed,Retired,"$20,000 - $29,999",No,Independent,Lean Republican,Did not vote for President,Donald Trump,North Dakota,Smaller city,Yes,Very conservative,Most of the time,Protestant,Once a week,Yes,Very important,Several times a day,2022-11-19 02:45:38,2022-11-19 03:31:41,1,2022,47,10,19132482
1.0003470519,,3.0,77.0,No,Equally likely to refuse or accept,Extremely unlikely,Very important,Extremely proud,Strongly disagree,Neither,Strongly disagree,90.0,Strongly disagree,89.0,Disagree,90.0,Strongly disagree,98.0,Strongly disagree,82,Oppose,,,,,,30,14.0,6.,,,3.,"7. Do not restrict the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1952,Female,White,No,I can not speak Spanish,Some college,Married,Homemaker,Prefer not to say,No,Republican,Strong Republican,Donald Trump,Donald Trump,Nevada,Suburban area,Yes,Very conservative,Most of the time,Roman Catholic,More than once a week,No,Very important,Several times a day,2022-11-25 03:53:30,2022-11-25 04:13:06,1,2022,47,10,19169778
0.7499779482,,2.0,85.0,Yes,Likely to accept,Unlikely,Important,Very proud,Disagree,Neither,Disagree,90.0,Neither agree nor disagree,80.0,Disagree,94.0,Strongly disagree,94.0,Disagree,90,Strongly support,Oppose,,,,,95,70.0,7. Tax everyone at the same rate,7. Increase U.S. production of natural gas and coal,,4. Middle of the road; see the pros and cons of both sides,,,1952,Male,White,No,I can not speak Spanish,Post-grad,Married,Other,"$100,000 - $119,999",No,Republican,Strong Republican,Gary Johnson,Donald Trump,Idaho,Suburban area,Yes,Conservative,Most of the time,Roman Catholic,Once a week,No,Very important,Several times a day,2022-11-18 20:19:48,2022-11-18 20:42:07,1,2022,47,10,19186923
0.9690400282,,80.0,23.0,Yes,Equally likely to refuse or accept,Equally likely to or unlikely,Very important,Moderately proud,Agree,,Disagree,39.0,Strongly disagree,56.0,Agree,61.0,Strongly disagree,38.0,Strongly disagree,26,Neither support nor oppose,,,,,,50,66.0,,3.,,6.,,,1951,Male,White,No,I can not speak Spanish,Post-grad,Married,Retired,"$70,000 - $79,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,New Jersey,Suburban area,Yes,Very liberal,Most of the time,Agnostic,Never,No,Not at all important,Never,2022-11-18 22:39:00,2022-11-18 23:05:04,1,2022,47,10,19243083
0.8281901447,,21.0,36.0,Yes,Likely to accept,Unlikely,Neither important nor unimportant,Extremely proud,Neither agree nor disagree,Neither,Disagree,48.0,Disagree,43.0,Disagree,6.0,Strongly disagree,8.0,Disagree,59,Oppose,,,,,,100,100.0,7. Tax everyone at the same rate,,,4. Middle of the road; see the pros and cons of both sides,,,1965,Male,White,No,I can not speak Spanish,High school graduate,Married,Part-time,Prefer not to say,No,Independent,Lean Republican,Donald Trump,Donald Trump,Virginia,Small town,Yes,Moderate,Most of the time,Nothing in particular,Seldom,No,Not too important,Once a day,2022-11-22 21:55:03,2022-11-22 22:07:18,0,2022,47,10,19552989
1.1593780222,Independent assigned Republican,40.0,45.0,No,Equally likely to refuse or accept,Unlikely,Very important,Extremely proud,Neither agree nor disagree,,Disagree,90.0,Neither agree nor disagree,80.0,Disagree,90.0,Disagree,10.0,Strongly disagree,85,Neither support nor oppose,,,,,,75,75.0,,,6.,4. Middle of the road; see the pros and cons of both sides,6.,,1959,Male,White,No,I can not speak Spanish,Post-grad,Married,Part-time,"$120,000 - $149,999",No,Independent,Independent,Donald Trump,Donald Trump,Missouri,Small town,Yes,Moderate,Most of the time,Protestant,More than once a week,Yes,Very important,Several times a day,2022-11-19 21:43:16,2022-11-19 21:58:22,0,2022,47,10,19771221
